58	0.2896	-0.9601	-0.1432	0.9925
59	0.2896	-0.9601	-0.1432	0.9925
60	0.2896	-0.9601	-0.1432	0.9925
61	0.2896	-0.9601	-0.1432	0.9925
62	0.2896	-0.9601	-0.1432	0.9925
63	0.2896	-0.9601	-0.1432	0.9925
64	0.2896	-0.9601	-0.1432	0.9925
65	0.2896	-0.9601	-0.1432	0.9925
66	0.2896	-0.9601	-0.1432	0.9925
67	0.2896	-0.9601	-0.1432	0.9925
68	0.2896	-0.9601	-0.1432	0.9925
69	0.2896	-0.9601	-0.1432	0.9925
70	0.2896	-0.9601	-0.1432	0.9925
71	0.2896	-0.9601	-0.1432	0.9925
72	0.2896	-0.9601	-0.1432	0.9925
73	0.2896	-0.9601	-0.1432	0.9925
74	0.2896	-0.9601	-0.1432	0.9925
75	0.2896	-0.9601	-0.1432	0.9925
76	0.2896	-0.9601	-0.1432	0.9925
77	0.2896	-0.9601	-0.1432	0.9925
78	0.2896	-0.9601	-0.1432	0.9925
79	0.2896	-0.9601	-0.1432	0.9925
80	0.2896	-0.9601	-0.1432	0.9925
81	0.2896	-0.9601	-0.1432	0.9925
82	0.2896	-0.9601	-0.1432	0.9925
83	0.2896	-0.9601	-0.1432	0.9925
84	0.2896	-0.9601	-0.1432	0.9925
85	0.2896	-0.9601	-0.1432	0.9925
86	0.2896	-0.9601	-0.1432	0.9925
87	0.2896	-0.9601	-0.1432	0.9925
88	0.2896	-0.9601	-0.1432	0.9925
89	0.2896	-0.9601	-0.1432	0.9925
90	0.2896	-0.9601	-0.1432	0.9925
91	0.2896	-0.9601	-0.1432	0.9925
92	0.2896	-0.9601	-0.1432	0.9925
93	0.2896	-0.9601	-0.1432	0.9925
94	0.2896	-0.9601	-0.1432	0.9925
95	0.2896	-0.9601	-0.1432	0.9925
96	0.2896	-0.9601	-0.1432	0.9925
97	0.2896	-0.9601	-0.1432	0.9925
98	0.2896	-0.9601	-0.1432	0.9925
99	0.2896	-0.9601	-0.1432	0.9925
100	0.2896	-0.9601	-0.1432	0.9925
101	0.2896	-0.9601	-0.1432	0.9925
102	0.2896	-0.9601	-0.1432	0.9925
103	0.2896	-0.9601	-0.1432	0.9925
104	0.2896	-0.9601	-0.1432	0.9925
105	0.2896	-0.9601	-0.1432	0.9925
106	0.3852	-0.9259	-0.2428	0.9730
107	0.4171	-0.9120	-0.2764	0.9640
108	0.4171	-0.9120	-0.2764	0.9640
109	0.4171	-0.9120	-0.2764	0.9640
110	0.4171	-0.9120	-0.2764	0.9640
111	0.4171	-0.9120	-0.2764	0.9640
112	0.4171	-0.9120	-0.2764	0.9640
113	0.4171	-0.9120	-0.2764	0.9640
114	0.4171	-0.9120	-0.2764	0.9640
115	0.4171	-0.9120	-0.2764	0.9640
116	0.4171	-0.9120	-0.2764	0.9640
117	0.4171	-0.9120	-0.2764	0.9640
118	0.4171	-0.9120	-0.2764	0.9640
119	0.4171	-0.9120	-0.2764	0.9640
120	0.4171	-0.9120	-0.2764	0.9640
121	0.4171	-0.9120	-0.2764	0.9640
122	0.4171	-0.9120	-0.2764	0.9640
123	0.4171	-0.9120	-0.2764	0.9640
124	0.4171	-0.9120	-0.2764	0.9640
125	0.4171	-0.9120	-0.2764	0.9640
126	0.4171	-0.9120	-0.2764	0.9640
127	0.4171	-0.9120	-0.2764	0.9640
128	0.4171	-0.9120	-0.2764	0.9640
129	0.4171	-0.9120	-0.2764	0.9640
130	0.4171	-0.9120	-0.2764	0.9640
131	0.4171	-0.9120	-0.2764	0.9640
132	0.4171	-0.9120	-0.2764	0.9640
133	0.4171	-0.9120	-0.2764	0.9640
134	0.4171	-0.9120	-0.2764	0.9640
135	0.4171	-0.9120	-0.2764	0.9640
136	0.4171	-0.9120	-0.2764	0.9640
137	0.4171	-0.9120	-0.2764	0.9640
138	0.4171	-0.9120	-0.2764	0.9640
139	0.4171	-0.9120	-0.2764	0.9640
140	0.4171	-0.9120	-0.2764	0.9640
141	0.4171	-0.9120	-0.2764	0.9640
142	0.4171	-0.9120	-0.2764	0.9640
143	0.4171	-0.9120	-0.2764	0.9640
144	0.4171	-0.9120	-0.2764	0.9640
145	0.4171	-0.9120	-0.2764	0.9640
146	0.4171	-0.9120	-0.2764	0.9640
147	0.4171	-0.9120	-0.2764	0.9640
148	0.4171	-0.9120	-0.2764	0.9640
149	0.4171	-0.9120	-0.2764	0.9640
150	0.4171	-0.9120	-0.2764	0.9640
151	0.4171	-0.9120	-0.2764	0.9640
152	0.4171	-0.9120	-0.2764	0.9640
153	0.4171	-0.9120	-0.2764	0.9640
154	0.4171	-0.9120	-0.2764	0.9640
155	0.4171	-0.9120	-0.2764	0.9640
156	0.4171	-0.9120	-0.2764	0.9640
157	0.4171	-0.9120	-0.2764	0.9640
158	0.4171	-0.9120	-0.2764	0.9640
159	0.4171	-0.9120	-0.2764	0.9640
160	0.4171	-0.9120	-0.2764	0.9640
161	0.4171	-0.9120	-0.2764	0.9640
162	0.4171	-0.9120	-0.2764	0.9640
163	0.4171	-0.9120	-0.2764	0.9640
164	0.4171	-0.9120	-0.2764	0.9640
165	0.4171	-0.9120	-0.2764	0.9640
166	0.4171	-0.9120	-0.2764	0.9640
167	0.4171	-0.9120	-0.2764	0.9640
168	0.4171	-0.9120	-0.2764	0.9640
169	0.4171	-0.9120	-0.2764	0.9640
170	0.4171	-0.9120	-0.2764	0.9640
171	0.4171	-0.9120	-0.2764	0.9640
172	0.4171	-0.9120	-0.2764	0.9640
173	0.4171	-0.9120	-0.2764	0.9640
174	0.4171	-0.9120	-0.2764	0.9640
175	0.4171	-0.9120	-0.2764	0.9640
176	0.4171	-0.9120	-0.2764	0.9640
177	0.4171	-0.9120	-0.2764	0.9640
178	0.4171	-0.9120	-0.2764	0.9640
179	0.4171	-0.9120	-0.2764	0.9640
180	0.4171	-0.9120	-0.2764	0.9640
181	0.4171	-0.9120	-0.2764	0.9640
182	0.4171	-0.9120	-0.2764	0.9640
183	0.4171	-0.9120	-0.2764	0.9640
184	0.4171	-0.9120	-0.2764	0.9640
185	0.4171	-0.9120	-0.2764	0.9640
186	0.4171	-0.9120	-0.2764	0.9640
187	0.4171	-0.9120	-0.2764	0.9640
188	0.4171	-0.9120	-0.2764	0.9640
189	0.4171	-0.9120	-0.2764	0.9640
190	0.4171	-0.9120	-0.2764	0.9640
191	0.4171	-0.9120	-0.2764	0.9640
192	0.4171	-0.9120	-0.2764	0.9640
193	0.4171	-0.9120	-0.2764	0.9640
194	0.4171	-0.9120	-0.2764	0.9640
195	0.4171	-0.9120	-0.2764	0.9640
196	0.4171	-0.9120	-0.2764	0.9640
197	0.4171	-0.9120	-0.2764	0.9640
198	0.4171	-0.9120	-0.2764	0.9640
199	0.4171	-0.9120	-0.2764	0.9640
200	0.4171	-0.9120	-0.2764	0.9640
201	0.4171	-0.9120	-0.2764	0.9640
202	0.4171	-0.9120	-0.2764	0.9640
203	0.4171	-0.9120	-0.2764	0.9640
204	0.4638	-0.8891	-0.3260	0.9483
205	0.4638	-0.8891	-0.3260	0.9483
206	0.4638	-0.8891	-0.3260	0.9483
207	0.4638	-0.8891	-0.3260	0.9483
208	0.4638	-0.8891	-0.3260	0.9483
209	0.5720	-0.8237	-0.4428	0.8998
210	0.5720	-0.8237	-0.4428	0.8998
211	0.5720	-0.8237	-0.4428	0.8998
212	0.5720	-0.8237	-0.4428	0.8998
213	0.5720	-0.8237	-0.4428	0.8998
214	0.5720	-0.8237	-0.4428	0.8998
215	0.5720	-0.8237	-0.4428	0.8998
216	0.5720	-0.8237	-0.4428	0.8998
217	0.5720	-0.8237	-0.4428	0.8998
218	0.5720	-0.8237	-0.4428	0.8998
219	0.5720	-0.8237	-0.4428	0.8998
220	0.5720	-0.8237	-0.4428	0.8998
221	0.5720	-0.8237	-0.4428	0.8998
222	0.6753	-0.7414	-0.5571	0.8338
223	0.6753	-0.7414	-0.5571	0.8338
224	0.6753	-0.7414	-0.5571	0.8338
225	0.6753	-0.7414	-0.5571	0.8338
226	0.6753	-0.7414	-0.5571	0.8338
227	0.6753	-0.7414	-0.5571	0.8338
228	0.6753	-0.7414	-0.5571	0.8338
229	0.6753	-0.7414	-0.5571	0.8338
230	0.6753	-0.7414	-0.5571	0.8338
231	0.6753	-0.7414	-0.5571	0.8338
232	0.6753	-0.7414	-0.5571	0.8338
233	0.6753	-0.7414	-0.5571	0.8338
234	0.6753	-0.7414	-0.5571	0.8338
235	0.6753	-0.7414	-0.5571	0.8338
236	0.6753	-0.7414	-0.5571	0.8338
237	0.6753	-0.7414	-0.5571	0.8338
238	0.6753	-0.7414	-0.5571	0.8338
239	0.6753	-0.7414	-0.5571	0.8338
240	0.6753	-0.7414	-0.5571	0.8338
241	0.6753	-0.7414	-0.5571	0.8338
242	0.6753	-0.7414	-0.5571	0.8338
243	0.6753	-0.7414	-0.5571	0.8338
244	0.6753	-0.7414	-0.5571	0.8338
245	0.6753	-0.7414	-0.5571	0.8338
246	0.6753	-0.7414	-0.5571	0.8338
247	0.6753	-0.7414	-0.5571	0.8338
248	0.6753	-0.7414	-0.5571	0.8338
249	0.6753	-0.7414	-0.5571	0.8338
250	0.6753	-0.7414	-0.5571	0.8338
251	0.6753	-0.7414	-0.5571	0.8338
252	0.6753	-0.7414	-0.5571	0.8338
253	0.6753	-0.7414	-0.5571	0.8338
254	0.6753	-0.7414	-0.5571	0.8338
255	0.6753	-0.7414	-0.5571	0.8338
256	0.6753	-0.7414	-0.5571	0.8338
257	0.6753	-0.7414	-0.5571	0.8338
258	0.6753	-0.7414	-0.5571	0.8338
259	0.6753	-0.7414	-0.5571	0.8338
260	0.6753	-0.7414	-0.5571	0.8338
261	0.6753	-0.7414	-0.5571	0.8338
262	0.6753	-0.7414	-0.5571	0.8338
263	0.6753	-0.7414	-0.5571	0.8338
264	0.6753	-0.7414	-0.5571	0.8338
265	0.6753	-0.7414	-0.5571	0.8338
266	0.6753	-0.7414	-0.5571	0.8338
267	0.6753	-0.7414	-0.5571	0.8338
268	0.6753	-0.7414	-0.5571	0.8338
269	0.6753	-0.7414	-0.5571	0.8338
270	0.6753	-0.7414	-0.5571	0.8338
271	0.6753	-0.7414	-0.5571	0.8338
272	0.6753	-0.7414	-0.5571	0.8338
273	0.6753	-0.7414	-0.5571	0.8338
274	0.6753	-0.7414	-0.5571	0.8338
275	0.6753	-0.7414	-0.5571	0.8338
276	0.6753	-0.7414	-0.5571	0.8338
277	0.6753	-0.7414	-0.5571	0.8338
278	0.6753	-0.7414	-0.5571	0.8338
279	0.6753	-0.7414	-0.5571	0.8338
280	0.6753	-0.7414	-0.5571	0.8338
281	0.6753	-0.7414	-0.5571	0.8338
282	0.6753	-0.7414	-0.5571	0.8338
283	0.6753	-0.7414	-0.5571	0.8338
284	0.6753	-0.7414	-0.5571	0.8338
285	0.6753	-0.7414	-0.5571	0.8338
286	0.6753	-0.7414	-0.5571	0.8338
287	0.6753	-0.7414	-0.5571	0.8338
288	0.6753	-0.7414	-0.5571	0.8338
289	0.6753	-0.7414	-0.5571	0.8338
290	0.6753	-0.7414	-0.5571	0.8338
291	0.6753	-0.7414	-0.5571	0.8338
292	0.6753	-0.7414	-0.5571	0.8338
293	0.6753	-0.7414	-0.5571	0.8338
294	0.6753	-0.7414	-0.5571	0.8338
295	0.6753	-0.7414	-0.5571	0.8338
296	0.6753	-0.7414	-0.5571	0.8338
297	0.6753	-0.7414	-0.5571	0.8338
298	0.6753	-0.7414	-0.5571	0.8338
299	0.6753	-0.7414	-0.5571	0.8338
300	0.6753	-0.7414	-0.5571	0.8338
301	0.6753	-0.7414	-0.5571	0.8338
302	0.6753	-0.7414	-0.5571	0.8338
303	0.6753	-0.7414	-0.5571	0.8338
304	0.6753	-0.7414	-0.5571	0.8338
305	0.6753	-0.7414	-0.5571	0.8338
306	0.6753	-0.7414	-0.5571	0.8338
307	0.6753	-0.7414	-0.5571	0.8338
308	0.6753	-0.7414	-0.5571	0.8338
309	0.6753	-0.7414	-0.5571	0.8338
310	0.6753	-0.7414	-0.5571	0.8338
311	0.6753	-0.7414	-0.5571	0.8338
312	0.6753	-0.7414	-0.5571	0.8338
313	0.6753	-0.7414	-0.5571	0.8338
314	0.6753	-0.7414	-0.5571	0.8338
315	0.6753	-0.7414	-0.5571	0.8338
316	0.6753	-0.7414	-0.5571	0.8338
317	0.6753	-0.7414	-0.5571	0.8338
318	0.6753	-0.7414	-0.5571	0.8338
319	0.6753	-0.7414	-0.5571	0.8338
320	0.6753	-0.7414	-0.5571	0.8338
321	0.6753	-0.7414	-0.5571	0.8338
322	0.6753	-0.7414	-0.5571	0.8338
323	0.6753	-0.7414	-0.5571	0.8338
324	0.6753	-0.7414	-0.5571	0.8338
325	0.6753	-0.7414	-0.5571	0.8338
326	0.6753	-0.7414	-0.5571	0.8338
327	0.6753	-0.7414	-0.5571	0.8338
328	0.6753	-0.7414	-0.5571	0.8338
329	0.6753	-0.7414	-0.5571	0.8338
330	0.6753	-0.7414	-0.5571	0.8338
331	0.6753	-0.7414	-0.5571	0.8338
332	0.6753	-0.7414	-0.5571	0.8338
333	0.6753	-0.7414	-0.5571	0.8338
334	0.6753	-0.7414	-0.5571	0.8338
335	0.6753	-0.7414	-0.5571	0.8338
336	0.6753	-0.7414	-0.5571	0.8338
337	0.6753	-0.7414	-0.5571	0.8338
338	0.6753	-0.7414	-0.5571	0.8338
339	0.6753	-0.7414	-0.5571	0.8338
340	0.6753	-0.7414	-0.5571	0.8338
341	0.6753	-0.7414	-0.5571	0.8338
342	0.6753	-0.7414	-0.5571	0.8338
343	0.6753	-0.7414	-0.5571	0.8338
344	0.6753	-0.7414	-0.5571	0.8338
345	0.6753	-0.7414	-0.5571	0.8338
346	0.6753	-0.7414	-0.5571	0.8338
347	0.6753	-0.7414	-0.5571	0.8338
348	0.6753	-0.7414	-0.5571	0.8338
349	0.6753	-0.7414	-0.5571	0.8338
350	0.6753	-0.7414	-0.5571	0.8338
351	0.6753	-0.7414	-0.5571	0.8338
352	0.6753	-0.7414	-0.5571	0.8338
353	0.6753	-0.7414	-0.5571	0.8338
354	0.6753	-0.7414	-0.5571	0.8338
355	0.6753	-0.7414	-0.5571	0.8338
356	0.6753	-0.7414	-0.5571	0.8338
357	0.6753	-0.7414	-0.5571	0.8338
358	0.6753	-0.7414	-0.5571	0.8338
359	0.6753	-0.7414	-0.5571	0.8338
360	0.6753	-0.7414	-0.5571	0.8338
361	0.6753	-0.7414	-0.5571	0.8338
362	0.6753	-0.7414	-0.5571	0.8338
363	0.6753	-0.7414	-0.5571	0.8338
364	0.6753	-0.7414	-0.5571	0.8338
365	0.6753	-0.7414	-0.5571	0.8338
366	0.6753	-0.7414	-0.5571	0.8338
367	0.6753	-0.7414	-0.5571	0.8338
368	0.6753	-0.7414	-0.5571	0.8338
369	0.6753	-0.7414	-0.5571	0.8338
370	0.6753	-0.7414	-0.5571	0.8338
371	0.6753	-0.7414	-0.5571	0.8338
372	0.6753	-0.7414	-0.5571	0.8338
373	0.6753	-0.7414	-0.5571	0.8338
374	0.6753	-0.7414	-0.5571	0.8338
375	0.6753	-0.7414	-0.5571	0.8338
376	0.6753	-0.7414	-0.5571	0.8338
377	0.6753	-0.7414	-0.5571	0.8338
378	0.6753	-0.7414	-0.5571	0.8338
379	0.7193	-0.6988	-0.6070	0.7983
380	0.7193	-0.6988	-0.6070	0.7983
381	0.7193	-0.6988	-0.6070	0.7983
382	0.7193	-0.6988	-0.6070	0.7983
383	0.7193	-0.6988	-0.6070	0.7983
384	0.7193	-0.6988	-0.6070	0.7983
385	0.7193	-0.6988	-0.6070	0.7983
386	0.7193	-0.6988	-0.6070	0.7983
387	0.7193	-0.6988	-0.6070	0.7983
388	0.7193	-0.6988	-0.6070	0.7983
389	0.7193	-0.6988	-0.6070	0.7983
390	0.7193	-0.6988	-0.6070	0.7983
391	0.7193	-0.6988	-0.6070	0.7983
392	0.7193	-0.6988	-0.6070	0.7983
393	0.7193	-0.6988	-0.6070	0.7983
394	0.7193	-0.6988	-0.6070	0.7983
395	0.7193	-0.6988	-0.6070	0.7983
396	0.7193	-0.6988	-0.6070	0.7983
397	0.7193	-0.6988	-0.6070	0.7983
398	0.7193	-0.6988	-0.6070	0.7983
399	0.7193	-0.6988	-0.6070	0.7983
400	0.7193	-0.6988	-0.6070	0.7983
401	0.7193	-0.6988	-0.6070	0.7983
402	0.7193	-0.6988	-0.6070	0.7983
403	0.7193	-0.6988	-0.6070	0.7983
404	0.7193	-0.6988	-0.6070	0.7983
405	0.7193	-0.6988	-0.6070	0.7983
406	0.7193	-0.6988	-0.6070	0.7983
407	0.7193	-0.6988	-0.6070	0.7983
408	0.7333	-0.6840	-0.6231	0.7858
409	0.8482	-0.5349	-0.7589	0.6555
410	0.8482	-0.5349	-0.7589	0.6555
411	0.8482	-0.5349	-0.7589	0.6555
412	0.8482	-0.5349	-0.7589	0.6555
413	0.8482	-0.5349	-0.7589	0.6555
414	0.8989	-0.4445	-0.8226	0.5736
415	0.8989	-0.4445	-0.8226	0.5736
416	0.8989	-0.4445	-0.8226	0.5736
417	0.8989	-0.4445	-0.8226	0.5736
418	0.8989	-0.4445	-0.8226	0.5736
419	0.8989	-0.4445	-0.8226	0.5736
420	0.8989	-0.4445	-0.8226	0.5736
421	0.8989	-0.4445	-0.8226	0.5736
422	0.8989	-0.4445	-0.8226	0.5736
423	0.8989	-0.4445	-0.8226	0.5736
424	0.8989	-0.4445	-0.8226	0.5736
425	0.8989	-0.4445	-0.8226	0.5736
426	0.8989	-0.4445	-0.8226	0.5736
427	0.8989	-0.4445	-0.8226	0.5736
428	0.8989	-0.4445	-0.8226	0.5736
429	0.8989	-0.4445	-0.8226	0.5736
430	0.8989	-0.4445	-0.8226	0.5736
431	0.8989	-0.4445	-0.8226	0.5736
432	0.8989	-0.4445	-0.8226	0.5736
433	0.8989	-0.4445	-0.8226	0.5736
434	0.8989	-0.4445	-0.8226	0.5736
435	0.8989	-0.4445	-0.8226	0.5736
436	0.8989	-0.4445	-0.8226	0.5736
437	0.8989	-0.4445	-0.8226	0.5736
438	0.8989	-0.4445	-0.8226	0.5736
439	0.8989	-0.4445	-0.8226	0.5736
440	0.8989	-0.4445	-0.8226	0.5736
441	0.8989	-0.4445	-0.8226	0.5736
442	0.8989	-0.4445	-0.8226	0.5736
443	0.8989	-0.4445	-0.8226	0.5736
444	0.8989	-0.4445	-0.8226	0.5736
445	0.8989	-0.4445	-0.8226	0.5736
446	0.8989	-0.4445	-0.8226	0.5736
447	0.8989	-0.4445	-0.8226	0.5736
448	0.8989	-0.4445	-0.8226	0.5736
449	0.8989	-0.4445	-0.8226	0.5736
450	0.8989	-0.4445	-0.8226	0.5736
451	0.8989	-0.4445	-0.8226	0.5736
452	0.8989	-0.4445	-0.8226	0.5736
453	0.8989	-0.4445	-0.8226	0.5736
454	0.8989	-0.4445	-0.8226	0.5736
455	0.8989	-0.4445	-0.8226	0.5736
456	0.8989	-0.4445	-0.8226	0.5736
457	0.8989	-0.4445	-0.8226	0.5736
458	0.8989	-0.4445	-0.8226	0.5736
459	0.8989	-0.4445	-0.8226	0.5736
460	0.8989	-0.4445	-0.8226	0.5736
461	0.8989	-0.4445	-0.8226	0.5736
462	0.8989	-0.4445	-0.8226	0.5736
463	0.8989	-0.4445	-0.8226	0.5736
464	0.8989	-0.4445	-0.8226	0.5736
465	0.8989	-0.4445	-0.8226	0.5736
466	0.8989	-0.4445	-0.8226	0.5736
467	0.8989	-0.4445	-0.8226	0.5736
468	0.8989	-0.4445	-0.8226	0.5736
469	0.8989	-0.4445	-0.8226	0.5736
470	0.8989	-0.4445	-0.8226	0.5736
471	0.9580	-0.2963	-0.9031	0.4359
472	0.9580	-0.2963	-0.9031	0.4359
473	0.9580	-0.2963	-0.9031	0.4359
474	0.9580	-0.2963	-0.9031	0.4359
475	0.9580	-0.2963	-0.9031	0.4359
476	0.9580	-0.2963	-0.9031	0.4359
477	0.9580	-0.2963	-0.9031	0.4359
478	0.9580	-0.2963	-0.9031	0.4359
479	0.9580	-0.2963	-0.9031	0.4359
480	0.9580	-0.2963	-0.9031	0.4359
481	0.9580	-0.2963	-0.9031	0.4359
482	0.9580	-0.2963	-0.9031	0.4359
483	0.9580	-0.2963	-0.9031	0.4359
484	0.9801	-0.2123	-0.9375	0.3561
485	1.0000	0.0750	-1.0000	0.0750
486	1.0000	0.0750	-1.0000	0.0750
487	1.0000	0.0750	-1.0000	0.0750
488	1.0000	0.0750	-1.0000	0.0750
489	1.0000	0.0750	-1.0000	0.0750
490	1.0000	0.0750	-1.0000	0.0750
491	1.0000	0.0750	-1.0000	0.0750
492	1.0000	0.0750	-1.0000	0.0750
493	1.0000	0.0750	-1.0000	0.0750
494	1.0000	0.0750	-1.0000	0.0750
495	1.0000	0.0750	-1.0000	0.0750
496	1.0000	0.0750	-1.0000	0.0750
497	1.0000	0.0750	-1.0000	0.0750
498	1.0000	0.0750	-1.0000	0.0750
499	1.0000	0.0750	-1.0000	0.0750
500	1.0000	0.0750	-1.0000	0.0750
501	1.0000	0.0750	-1.0000	0.0750
502	1.0000	0.0750	-1.0000	0.0750
503	1.0000	0.0750	-1.0000	0.0750
504	1.0000	0.0750	-1.0000	0.0750
505	1.0000	0.0750	-1.0000	0.0750
506	1.0000	0.0750	-1.0000	0.0750
507	1.0000	0.0750	-1.0000	0.0750
508	1.0000	0.0750	-1.0000	0.0750
509	1.0000	0.0750	-1.0000	0.0750
510	1.0000	0.0750	-1.0000	0.0750
511	1.0000	0.0750	-1.0000	0.0750
512	1.0000	0.0750	-1.0000	0.0750
513	1.0000	0.0750	-1.0000	0.0750
514	1.0000	0.0750	-1.0000	0.0750
515	1.0000	0.0750	-1.0000	0.0750
516	1.0000	0.0750	-1.0000	0.0750
517	1.0000	0.0750	-1.0000	0.0750
518	1.0000	0.0750	-1.0000	0.0750
519	1.0000	0.0750	-1.0000	0.0750
520	1.0000	0.0750	-1.0000	0.0750
521	1.0000	0.0750	-1.0000	0.0750
522	1.0000	0.0750	-1.0000	0.0750
523	1.0000	0.0750	-1.0000	0.0750
524	1.0000	0.0750	-1.0000	0.0750
525	1.0000	0.0750	-1.0000	0.0750
526	1.0000	0.0750	-1.0000	0.0750
527	1.0000	0.0750	-1.0000	0.0750
528	1.0000	0.0750	-1.0000	0.0750
529	1.0000	0.0750	-1.0000	0.0750
530	1.0000	0.0750	-1.0000	0.0750
531	1.0000	0.0750	-1.0000	0.0750
532	1.0000	0.0750	-1.0000	0.0750
533	1.0000	0.0750	-1.0000	0.0750
534	1.0000	0.0750	-1.0000	0.0750
535	1.0000	0.0750	-1.0000	0.0750
536	1.0000	0.0750	-1.0000	0.0750
537	1.0000	0.0750	-1.0000	0.0750
538	1.0000	0.0750	-1.0000	0.0750
539	1.0000	0.0750	-1.0000	0.0750
540	1.0000	0.0750	-1.0000	0.0750
541	1.0000	0.0750	-1.0000	0.0750
542	1.0000	0.0750	-1.0000	0.0750
543	1.0000	0.0750	-1.0000	0.0750
544	1.0000	0.0750	-1.0000	0.0750
545	1.0000	0.0750	-1.0000	0.0750
546	1.0000	0.0750	-1.0000	0.0750
547	1.0000	0.0750	-1.0000	0.0750
548	1.0000	0.0750	-1.0000	0.0750
549	1.0000	0.0750	-1.0000	0.0750
550	1.0000	0.0750	-1.0000	0.0750
551	1.0000	0.0750	-1.0000	0.0750
552	1.0000	0.0750	-1.0000	0.0750
553	1.0000	0.0750	-1.0000	0.0750
554	1.0000	0.0750	-1.0000	0.0750
555	1.0000	0.0750	-1.0000	0.0750
556	1.0000	0.0750	-1.0000	0.0750
557	1.0000	0.0750	-1.0000	0.0750
558	1.0000	0.0750	-1.0000	0.0750
559	1.0000	0.0750	-1.0000	0.0750
560	1.0000	0.0750	-1.0000	0.0750
561	1.0000	0.0750	-1.0000	0.0750
562	1.0000	0.0750	-1.0000	0.0750
563	1.0000	0.0750	-1.0000	0.0750
564	1.0000	0.0750	-1.0000	0.0750
565	1.0000	0.0750	-1.0000	0.0750
566	1.0000	0.0750	-1.0000	0.0750
567	1.0000	0.0750	-1.0000	0.0750
568	1.0000	0.0750	-1.0000	0.0750
569	1.0000	0.0750	-1.0000	0.0750
570	1.0000	0.0750	-1.0000	0.0750
571	1.0000	0.0750	-1.0000	0.0750
572	1.0000	0.0750	-1.0000	0.0750
573	1.0000	0.0750	-1.0000	0.0750
574	1.0000	0.0750	-1.0000	0.0750
575	1.0000	0.0750	-1.0000	0.0750
576	1.0000	0.0750	-1.0000	0.0750
577	1.0000	0.0750	-1.0000	0.0750
578	1.0000	0.0750	-1.0000	0.0750
579	1.0000	0.0750	-1.0000	0.0750
580	1.0000	0.0750	-1.0000	0.0750
581	1.0000	0.0750	-1.0000	0.0750
582	1.0000	0.0750	-1.0000	0.0750
583	1.0000	0.0750	-1.0000	0.0750
584	1.0000	0.0750	-1.0000	0.0750
585	1.0000	0.0750	-1.0000	0.0750
586	1.0000	0.0750	-1.0000	0.0750
587	1.0000	0.0750	-1.0000	0.0750
