a,h,h,h,h,h,h,h,h,h,h,h,h,h,h,h,h,h,h,h,h,h,h,h,h,h
13637,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
0,-0.021526194492791,-0.0564819021402733,0.0134295131546913,-0.105831560704908,-0.0708758530574254,-0.14078726835239,-0.0359201454099432,-0.0852698039745776,-0.12022551162206,-0.155181219269542,-0.190136926917024,-0.225092634564507,-0.134619462539212,-0.169575170186694,-0.204530877834177,-0.239486585481659,-0.274442293129141,-0.309398000776623,-0.183969121103847,-0.218924828751329,-0.253880536398811,-0.288836244046293,-0.323791951693776,-0.358747659341258,-0.39370336698874
0,0.00975125907198289,-0.0674145054614205,0.0869170236053863,0.00144090763526284,0.0786066721686662,-0.0757248568981405,0.15577243670207,0.224627849798753,0.147462085265349,0.0702963207319461,-0.00686944380145721,-0.0840352083348606,0.293483262895436,0.216317498362033,0.139151733828629,0.0619859692952261,-0.0151797952381773,-0.0923455597715806,0.362338675992119,0.285172911458716,0.208007146925313,0.130841382391909,0.053675617858506,-0.0234901466748973,-0.100655911208301
