a,h,h,h,h,h,h,h,h,h,h,h,h,h,h,h,h,h,h,h,h,h,h,h,h,h
2062,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
0,0.0164203377549854,0.0143571810628271,0.0184834944471436,0.0185118190786497,0.0205749757708079,0.0164486623864915,0.0226381324629662,0.0267927704787887,0.0247296137866305,0.0226664570944723,0.020603300402314,0.0185401437101558,0.0309474084946113,0.0288842518024531,0.0268210951102948,0.0247579384181366,0.0226947817259784,0.0206316250338201,0.0351020465104339,0.0330388898182756,0.0309757331261174,0.0289125764339592,0.0268494197418009,0.0247862630496427,0.0227231063574845
0,0.00939430483832945,0.0130005035203727,0.00578810615628616,0.012984150286748,0.0093779516047047,0.0165903489687913,0.00577175292266142,0.00575539968903667,0.00936159837107996,0.0129677970531232,0.0165739957351665,0.0201801944172098,0.00573904645541193,0.00934524513745521,0.0129514438194985,0.0165576425015418,0.0201638411835851,0.0237700398656284,0.00572269322178718,0.00932889190383047,0.0129350905858738,0.016541289267917,0.0201474879499603,0.0237536866320036,0.0273598853140469
