a,h,h,h,h,h,h,h,h,h,h,h,h,h,h,h,h,h,h,h,h,h,h,h,h,h
19595,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
0,-0.033114745486241,-0.0332308217189239,-0.0329986692535581,-0.0519882470072575,-0.0518721707745746,-0.0521043232399404,-0.0517560945418917,-0.0705135198302253,-0.0706295960629082,-0.0707456722955911,-0.070861748528274,-0.0709778247609569,-0.0892709451185589,-0.0893870213512418,-0.0895030975839247,-0.0896191738166076,-0.0897352500492905,-0.0898513262819734,-0.108028370406893,-0.108144446639575,-0.108260522872258,-0.108376599104941,-0.108492675337624,-0.108608751570307,-0.10872482780299
0,0.00017692142902599,-0.0215493042942074,0.0219031471522594,-0.0105856664663117,0.0111405592569217,-0.0323118921895451,0.032866784980155,0.0438304228080507,0.0221041970848173,0.000377971361583946,-0.0213482543616494,-0.0430744800848828,0.0547940606359464,0.033067834912713,0.0113416091894796,-0.0103846165337538,-0.0321108422569872,-0.0538370679802205,0.065757698463842,0.0440314727406087,0.0223052470173753,0.000579021294141901,-0.0211472044290915,-0.0428734301523249,-0.0645996558755582
