a,h,h,h,h,h,h,h,h,h,h,h,h,h,h,h,h,h,h,h,h,h,h,h,h,h
35,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
0,-0.004358169815486,-0.0278889502186325,0.0191726105876605,-0.053069391432612,-0.0295386110294655,-0.0766001718357584,-0.00600783062631904,-0.0311882718402985,-0.054719052243445,-0.0782498326465914,-0.101780613049738,-0.125311393452884,-0.056368713054278,-0.0798994934574245,-0.103430273860571,-0.126961054263717,-0.150491834666864,-0.17402261507001,-0.0815491542682575,-0.105079934671404,-0.12861071507455,-0.152141495477697,-0.175672275880843,-0.19920305628399,-0.222733836687136
0,0.00240384060471957,-0.0402575308216882,0.0450652120311274,0.00145140849151355,0.0441127799179213,-0.0412099629348942,0.0867741513443291,0.128483090657531,0.0858217192311231,0.0431603478047153,0.000498976378307531,-0.0421623950481003,0.170192029970733,0.127530658544325,0.0848692871179171,0.0422079156915093,-0.000453455734898509,-0.0431148271613063,0.211900969283934,0.169239597857527,0.126578226431119,0.0839168550047111,0.0412554835783032,-0.00140588784810453,-0.0440672592745123
